"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"CATSPER2"	0.142543203108497	1.13753828910128e-05	72.1572000599018	-0.000131799323153838	0.0128249240185397	0.720206102411612	0.999973807555956
"MEPCE"	0.142516549954728	1.13753828910128e-05	4316.69366562236	-5.76147159619727e-05	0.00462344039183779	0.720250303647957	0.999973807555956
"RNF125"	0.142470652293137	1.13753828910128e-05	215.869317579724	7.16821940653037e-05	0.00704189897697006	0.720326426078624	0.999973807555956
"FAM161A"	0.142417377659423	1.13753828910128e-05	67.4892832637753	7.69430842523082e-05	0.00760327194775772	0.72041479349273	0.999973807555956
"SAT1"	0.14238308537994	1.13753828910128e-05	2530.14481108997	-6.97594702650112e-05	0.00683317209604199	0.720471680332994	0.999973807555956
"ASB13"	0.142331663339785	1.13753828910128e-05	1265.89039871299	5.71843170894692e-05	0.00482146112674526	0.720556991840791	0.999973807555956
"MIER2"	0.142319094293761	1.13753828910128e-05	794.62725569279	6.32929998373571e-05	0.00420257197529053	0.720577845997196	0.999973807555956
"CRB3"	0.142291112210575	1.13753828910128e-05	898.019127943688	-5.85645798451263e-05	0.00446363906781708	0.720624275136072	0.999973807555956
"SLC22A20P"	0.142222992717878	1.13753828910128e-05	79.9919783323343	0.000106021870484999	0.0104383460427572	0.720737314587614	0.999973807555956
"THAP3"	0.142134241194753	1.13753828910128e-05	358.47480451977	5.72697100564284e-05	0.00497291169743074	0.720884618027072	0.999973807555956
"RALA"	0.142120021086219	1.13753828910128e-05	3517.31019862795	-8.69093346895223e-05	0.0039214888893165	0.720908222345715	0.999973807555956
"YTHDC2"	0.142058361410927	1.13753828910128e-05	1374.29974130192	-7.36775685996399e-05	0.00401173960977208	0.721010581745632	0.999973807555956
"RABL6"	0.142048219724731	1.13753828910128e-05	6410.18716801762	-6.31254232347669e-05	0.00420427402911709	0.721027419050151	0.999973807555956
"MRPL20-AS1"	0.142033050216073	1.13753828910128e-05	656.146926658502	6.25785066493976e-05	0.00422264418541621	0.721052604317648	0.999973807555956
"ERGIC3"	0.142017128159359	1.13753828910128e-05	8574.92343426606	7.07046043571689e-05	0.0040467678929788	0.721079039953815	0.999973807555956
"TM9SF1"	0.142006170747677	1.13753828910128e-05	87.7161881526324	6.56840150610301e-05	0.00637647547645843	0.72109723327632	0.999973807555956
"PPM1N"	0.141989587881595	1.13753828910128e-05	258.656708110162	7.0938140396626e-05	0.0069830190990364	0.721124767789535	0.999973807555956
"ZBED9"	0.14198116087211	1.13753828910128e-05	28.0019793941255	9.23615132373214e-05	0.0091560292986364	0.721138760562802	0.999973807555956
"TTC32"	0.141963939509779	1.13753828910128e-05	172.819721618146	-5.82849038528721e-05	0.00528848215324745	0.72116735691536	0.999973807555956
"SLC38A7"	0.141951740541278	1.13753828910128e-05	712.384770190089	5.73870211559855e-05	0.00462737308418384	0.721187614187318	0.999973807555956
"STAT6"	0.141944297335781	1.13753828910128e-05	6357.46249319355	-5.97251790735885e-05	0.00435690577502915	0.721199974449393	0.999973807555956
"KDM2B"	0.141943394925148	1.13753828910128e-05	945.272008848574	5.72207123256029e-05	0.00498331899054634	0.721201473015984	0.999973807555956
"EPB41L4A-AS1"	0.141936965861036	1.13753828910128e-05	1006.82088496555	0.000100030680119308	0.00989030210461973	0.721212149377349	0.999973807555956
"NECAB3"	0.141870528587801	1.13753828910128e-05	613.512714834202	6.15159516243774e-05	0.00583876291850854	0.72132248703025	0.999973807555956
"EIF5A"	0.141799869374681	1.13753828910128e-05	24593.7243687578	-5.73618419978271e-05	0.00461933848490998	0.721439854917506	0.999973807555956
"BBS9"	0.141785270611199	1.13753828910128e-05	93.9344134770167	0.00011195949685731	0.0110211879802328	0.721464106450206	0.999973807555956
"ST7-AS1"	0.141772253713928	1.13753828910128e-05	19.177945526306	-0.000124862557424014	0.0122296526797854	0.721485730867025	0.999973807555956
"SLC15A3"	0.141768211349525	1.13753828910128e-05	918.432752970249	0.000192493088265531	0.0191466217805152	0.721492446406666	0.999973807555956
"RAB43"	0.141761934230897	1.13753828910128e-05	146.35218175775	-5.95262134890531e-05	0.00553751218686999	0.721502874645092	0.999973807555956
"BIN1"	0.141723551743136	1.13753828910128e-05	3224.81774896302	6.6124591537121e-05	0.00412186115932469	0.721566643125209	0.999973807555956
"MAT2B"	0.141712808883957	1.13753828910128e-05	2682.89373775593	5.80076124105362e-05	0.00524719575038567	0.721584492269128	0.999973807555956
"MAP2K1"	0.141686663868014	1.13753828910128e-05	4656.89079839409	-6.15627252668637e-05	0.00425616003925931	0.7216279337742	0.999973807555956
"TMEM65"	0.141666375186872	1.13753828910128e-05	2289.59695128296	6.56866426942177e-05	0.00413086358816724	0.721661646431513	0.999973807555956
"RTL6"	0.141662611952887	1.13753828910128e-05	1094.06541660189	-5.72418367892402e-05	0.00463716548288778	0.721667899776911	0.999973807555956
"LINC00339"	0.14165101774094	1.13753828910128e-05	43.7078707657763	-8.96976449273548e-05	0.00891565093648596	0.721687166156344	0.999973807555956
"SETD6"	0.141649118056676	1.13753828910128e-05	490.025769817186	-6.96410234294641e-05	0.00685483176168418	0.721690322956186	0.999973807555956
"ASAH2B"	0.141609186005857	1.13753828910128e-05	409.807472291637	6.13966692962502e-05	0.00426182408654999	0.721756683227345	0.999973807555956
"TRIM31"	0.141598189743415	1.13753828910128e-05	7854.9976395948	-6.793152581885e-05	0.00666249785523897	0.721774958215209	0.999973807555956
"CPSF3"	0.141525058864253	1.13753828910128e-05	2323.30117929624	5.70501134970787e-05	0.00497518459184597	0.72189650818615	0.999973807555956
