"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"PIK3C2B"	0.516589538206062	0.310972664167858	1969.33501655285	-0.0994331322744708	0.117139269392091	0.304376039526203	0.488683117595181
"NHLRC2"	0.51653899115741	0.310972664167858	1487.15467907669	-0.0713984868964537	0.0748012386850948	0.304411467574437	0.488683117595181
"PTMAP9"	0.516494426838834	0.310972664167858	27.1744567864023	0.112259131313311	0.200685710683547	0.304442705792346	0.488683117595181
"IL22RA1"	0.51644882394728	0.310972664167858	1865.09286990606	-0.0834862965475729	0.0907666303257438	0.304474675336547	0.488683117595181
"TUT1"	0.516097334722811	0.31067533648911	401.045136872142	-0.0980361360771554	0.114529829698459	0.304721196742945	0.489017795496649
"ANGEL1"	0.516048509670491	0.31067533648911	568.404843410384	0.0937072686340888	0.106691906305961	0.304755456595067	0.489017795496649
"B3GAT3"	0.515881091415578	0.310601200327656	1362.39186079143	0.0788952137499875	0.084531122669801	0.304872960879359	0.48910128031694
"RNF4"	0.515871411326975	0.310601200327656	3105.56436188165	-0.070828021132998	0.0741815889546799	0.30487975633794	0.48910128031694
"QSOX1"	0.51575191072764	0.310533171666977	4694.18369383837	-0.110569619714567	0.148153181442785	0.304963658685509	0.489177900012843
"AKAP5"	0.515691915714429	0.310524642492768	26.9331413051536	0.0970034980214971	0.254456779267854	0.305005790380271	0.489187507145038
"CDC23"	0.515565136976849	0.310449323495979	681.038570130813	-0.0894998447546922	0.099899138621249	0.305094840311171	0.489272353508495
"TOMM70"	0.515387406533763	0.31032304669692	5570.41452546361	-0.08046018355229	0.08672664461743	0.305219722713221	0.489414636526886
