"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"KCTD18"	0.881541163133217	0.164543595839842	208.464951884887	0.0380253740575404	0.0704238179445572	0.131358698516111	0.684630754262935
"SINHCAF"	0.880324777995308	0.163724382909297	2107.06023231957	-0.0389230892635225	0.059752376021399	0.131727127650118	0.685923397154707
"ZNF547"	0.880198615608294	0.163724382909297	28.7804605240186	0.0309332592034782	0.114707337127493	0.131765399890944	0.685923397154707
"ZDHHC9"	0.88019011875548	0.163724382909297	4532.14950888237	0.0386083355357163	0.0649628542571376	0.13176797787019	0.685923397154707
"TRIM11"	0.880036942991408	0.163724382909297	1595.78827355313	0.0388452272873615	0.0563765615565192	0.131814460663182	0.685923397154707
"REEP3"	0.879846825062949	0.163705348095874	1855.3237247749	-0.0385771110890308	0.0651214846780841	0.131872176750487	0.685953461340558
"RASA4CP"	0.879258870137226	0.163586761142038	22.6549332697136	0.0318486124025127	0.109224146358261	0.132050828349373	0.686140791002263
"STXBP2"	0.879102322421084	0.163586761142038	514.281831136536	0.0372005633009175	0.0751962119047555	0.132098436556957	0.686140791002263
"RPL11"	0.879083095651916	0.163586761142038	14761.3941694894	0.0386964852109544	0.0549745832898035	0.132104284852237	0.686140791002263
"TCF3"	0.879044578807127	0.163586761142038	6196.56285811153	-0.0381241997589777	0.0687721458048081	0.13211600147791	0.686140791002263
"FBF1"	0.878854623148891	0.16356755228447	26.5396648935823	0.0313625506173159	0.111927937794146	0.132173800211876	0.686171139700566
"COMT"	0.878076474138887	0.162960082970867	2809.8859682411	0.0388311731634094	0.0589381652535476	0.132410835479215	0.687131592995676
"EXTL2"	0.877881023163773	0.162935244640613	547.882003380204	-0.037630195122806	0.0719495613926317	0.132470439394009	0.687170892803093
"GPC3"	0.87745376939692	0.162678536519738	17.7917572237094	-0.0283552566917539	0.125973969877057	0.132600826369169	0.687577194290384
"ZNF264"	0.877039951433694	0.16248276855765	282.574504093	-0.037313702476033	0.0737940265360697	0.132727235423837	0.68788720497326
"TP53I11"	0.87691711092918	0.16248276855765	2318.11635034216	-0.0378202733594748	0.0702791678534481	0.132764782727102	0.68788720497326
"AFG3L1P"	0.876709055475172	0.16244505806833	345.588112561737	-0.0321494316995747	0.106579798229277	0.132828400976542	0.687946937920467
"ZNF891"	0.876499635644794	0.162405916413786	62.7556479886877	-0.0311647516253344	0.112330810071546	0.132892467203933	0.688008943301582
"LARP1"	0.876114875393726	0.16230077613271	13420.4586684826	-0.0386607989755293	0.0617810533483201	0.133010254552787	0.688175526607728
"AL596087.1"	0.875982091139181	0.16230077613271	16.3398590170444	-0.0288505969848973	0.123601991108703	0.133050928262701	0.688175526607728
"DHX40"	0.875884061046111	0.16230077613271	1374.79411751879	-0.0371117631157857	0.047963454621056	0.133080964258055	0.688175526607728
"ITGAM"	0.875579002417228	0.162165729047163	24.8698527764596	0.0307440861925246	0.114377311559427	0.133174476286955	0.688389553159224
"ZMYND11"	0.875038441626939	0.161795113272504	2714.13573476952	0.0386947483340043	0.0593217343980647	0.133340340058141	0.688977257882579
"NCOA1"	0.874849746655079	0.161776296840617	488.135779244026	0.0385451287132991	0.0627223176168779	0.133398287187414	0.689007109458027
"MSI2"	0.874425511077132	0.16152187337897	2131.62731024644	-0.038422738870263	0.0640452401475585	0.133528659438485	0.689410869899948
"KIAA0319"	0.873755696804298	0.16130553396429	16.3951944048782	-0.0304587536858243	0.115373280875368	0.133734760166253	0.689754378520081
"TSPAN8"	0.872898843467367	0.16130553396429	8890.99829782513	0.0355520632486892	0.0835423011297884	0.133998876330496	0.689754378520081
"Mar-05"	0.872756128191479	0.16130553396429	1444.24175365201	-0.0367113221816405	0.0471365168459182	0.134042917482068	0.689754378520081
"EIF4E"	0.872521351018833	0.16130553396429	4106.74647469162	-0.0381078241388801	0.052531240408021	0.134115399925056	0.689754378520081
"ENPP4"	0.872516589005278	0.16130553396429	658.070746497381	-0.0380597597400645	0.0522517187607674	0.134116870500623	0.689754378520081
"ARHGAP29"	0.871951284063768	0.16130553396429	5056.50447435315	-0.0384971648682572	0.0612936022249827	0.13429155910075	0.689754378520081
"DANCR"	0.871890010450066	0.16130553396429	607.04149828306	-0.0380729331373907	0.0663633916701347	0.134310507325878	0.689754378520081
"TPRN"	0.871748118977498	0.16130553396429	2249.38212724152	0.0354292755544381	0.0839406904691448	0.134354396046569	0.689754378520081
"RINL"	0.871736063984922	0.16130553396429	100.47802222206	0.0360168675268984	0.0802970897108444	0.13435812546012	0.689754378520081
"ATP5IF1"	0.871724530489261	0.16130553396429	1970.90233414496	0.0383926062634303	0.062852902013296	0.134361693636779	0.689754378520081
"ARNTL"	0.871668306279999	0.16130553396429	283.262852283798	-0.0380604462074675	0.0663812624207672	0.134379089365518	0.689754378520081
"AC124944.2"	0.871529413823271	0.16130553396429	36.695197657115	-0.0299334500123047	0.117452212798149	0.134422072243432	0.689754378520081
"XKRX"	0.871296136205856	0.16130553396429	142.005227406972	-0.0348320141614822	0.0875397788666642	0.134494295320877	0.689754378520081
"BAIAP2L2"	0.871193066706263	0.16130553396429	219.396796907706	-0.0376637142145321	0.0693932689696564	0.134526218141369	0.689754378520081
"DDHD1"	0.870980697839931	0.16130553396429	456.215553887578	0.0384787573158337	0.0567742743000612	0.134592017196838	0.689754378520081
"FUT3"	0.870949683941642	0.16130553396429	26.9755620555698	0.0323038359940201	0.103720868710717	0.134601629043993	0.689754378520081
"PAN3"	0.870915739876283	0.16130553396429	1329.02638350529	0.0377164645264952	0.0688970077944029	0.13461214979717	0.689754378520081
"STAG3L3"	0.870685108434487	0.16130553396429	172.6234886278	-0.0364890514310418	0.07703772605983	0.134683654364591	0.689754378520081
"AC005831.1"	0.870635852718426	0.16130553396429	116.741566555798	-0.036630013043205	0.0761376543023207	0.134698930441824	0.689754378520081
"CCNI2"	0.870428718425002	0.16130553396429	31.9760751486082	0.0320483035809223	0.105153724341798	0.134763189656618	0.689754378520081
"AC040970.1"	0.870272867906876	0.16130553396429	43.3135408867226	0.0332572990145815	0.0973514931812862	0.134811559329274	0.689754378520081
