"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"GAL3ST1"	0.509050380668527	2.37996931999103e-05	131.624950944329	-0.000122613304034556	0.00662914892713183	0.309706000152688	0.999945200682757
"SOGA1"	0.50883909867843	2.37996931999103e-05	73.9942624039589	-0.000159951293143163	0.0087936405983973	0.309856707155266	0.999945200682757
"TTF1"	0.508250184202103	2.37996931999103e-05	737.815141151008	-9.6459450968969e-05	0.00471023106339152	0.310277165823651	0.999945200682757
"RARG"	0.508200714349936	2.37996931999103e-05	2516.97148798	-0.000103293351585362	0.00530968310905019	0.310312511056918	0.999945200682757
"FER"	0.508083805777159	2.37996931999103e-05	367.007985682875	-9.11947109754537e-05	0.00386577714935132	0.310396055927118	0.999945200682757
"ASPH"	0.507994023693934	2.37996931999103e-05	22088.4929337922	-0.000108820064095995	0.00299292989780419	0.310460231012168	0.999945200682757
"SIVA1"	0.507852873384803	2.37996931999103e-05	1421.899418496	0.000105020392490824	0.00544768070918099	0.310561150276431	0.999945200682757
"CDC73"	0.507688315965436	2.37996931999103e-05	2212.006542092	-0.000120947310503618	0.00287979484058902	0.310678846509881	0.999945200682757
"SNHG20"	0.507537974186898	2.37996931999103e-05	73.427153293993	-0.000172361368343962	0.00948447035362658	0.31078641429576	0.999945200682757
"PTBP3"	0.50734442202977	2.37996931999103e-05	7551.56980087342	-0.000127904928894336	0.00283913890578456	0.310924953442997	0.999945200682757
"SLC30A7"	0.507344398211643	2.37996931999103e-05	2364.11407589732	-9.44380516806968e-05	0.00335348567724002	0.310924970495137	0.999945200682757
"ACAP2"	0.507263383973788	2.37996931999103e-05	1514.41105633132	-9.22415864800483e-05	0.00352027927035628	0.310982976525949	0.999945200682757
"AC092747.4"	0.507215877365792	2.37996931999103e-05	94.7945587842342	-0.00013233356811468	0.00724243198308139	0.311016996194722	0.999945200682757
"SULT1A1"	0.507130093750865	2.37996931999103e-05	172.730763573526	0.00012458002653704	0.00677326788081941	0.311078435606249	0.999945200682757
"WWC3"	0.506986237427123	2.37996931999103e-05	179.060587914626	-0.000124458474670796	0.00676735734736386	0.311181494738823	0.999945200682757
"SDHAF4"	0.506970493433788	2.37996931999103e-05	91.4777830195393	-0.000143202420562474	0.00787839900886275	0.311192775858864	0.999945200682757
"TRIM56"	0.506897652001082	2.37996931999103e-05	3841.05843761119	-9.34313925287217e-05	0.0043924138547585	0.311244974607982	0.999945200682757
"VMA21"	0.506787882033619	2.37996931999103e-05	2480.75385845248	-9.29435077695491e-05	0.00344550282706162	0.311323653178053	0.999945200682757
"E2F2"	0.506761622079396	2.37996931999103e-05	224.35856714338	0.000116497200296398	0.00626336265958946	0.311342478174434	0.999945200682757
"ZNF224"	0.50671558406454	2.37996931999103e-05	237.95578449832	-0.000147793057793602	0.0081420647142643	0.311375484233654	0.999945200682757
